title	subtitle	author(s)	isbn
Design Justice	Community-Led Practices To Build the Worlds We Need	Sasha Costanza-Chock	9780262043458
Panza De Burro		Andrea Abreu	9788412135336
The Devil's Highway	A True Story	Luis Alberto Urrea	
Caliban and the Witch	Women, The Body and Primitive Accumulation	Silvia Federici	
Americanah		Chimamanda Ngozi Adichie	
Girl, Woman, Other		Bernardine Evaristo	
I Know Why The Caged Bird Sings		Maya Angelou	
The Souls of Black Folk	The Unabridged Classic	W.E.B. Du Bois	
The Black Jacobins		C.L.R. James	
Lost Children Archive		Valeria Luiselli	
Pedro Páramo		Juan Rulfo	
Los detectives salvajes 		Roberto Bolaño	
En Una Orilla Brumosa	Cinco rutas para repensar los futoros de las artes visuales y la literatura	Juan Cárdenas, Daniela Franco, Maria Fusco, Ariel Guzik, Alicia Kopf, Ursula K. Le Guin, Stanislaw Lem, Cecilia Miranda, Mario Montalbetii, Redes Comunales Mixes, Yásnaya Aguilar Gil, Hito Steyerl, Olivia Teroba, Eugenio Tisselli	
El día que aprendí que no sé amar		Aura García-Junco	
Olinka		Antonio Ortuño	
Páradais		Fernanda Melchor	
Mugre Rosa		Fernanda Trías	
No Contar Todo		Emiliano Monge	
Autobiografía del algodón		Cristina Rivera Garza	
La vida es sueño		Pedro Calderón De La Barca	
Homo Sacer	Sovereign Power and Bare Life	Giorgio Agamben	
The Ministry of Utmost Happiness		Arundhati Roy	
Against Interpretation	and Other Essays	Susan Sontag	
The Family Nurse	or, Companion of the American Frugal Housewife	Mrs. Child, Charles Hendee	
Gender Trouble		Judith Butler	
What Love Is	and what it could be	Carrie Jenkins	
More Than Two	A practical guide to ethical polyamory	Franklin Veaux, Eve Rickert	
The Ethical Slut		Janet W. Hardy, Dossie Easton	
The Second Sex		Simone de Beauvoir	
Love Poems		Eric Fried	
Ariel		Sylvia Plath	
Zami: A New Spelling of My Name	A Biomythography	Audre Lorde	
The Black Unicorn		Audre Lorde	
The Collected poems of Audre Lorde		Audre Lorde	
1919	Poems	Eve L. Ewing	
Night sky with Exit Wounds		Ocean Vuong	
On Earth We're Briefly Gorgeous		Ocean Vuong	
Soft Science		Franny Choi	
Floating Brilliant Gone		Franny Choi	
Citizen Illegal		José Olivarez	
Vuelta		Octavio Paz	
How Poetry Can Change Your Heart		Andrea Gibson, Megan Falley	
Wegweiser durch das jüdische Berlin		Vera Bendt, Nicola Galliner, Stefi Jersch-Wenzel, Thomas Jersch	
Berlin Diary	The Journey of a Foreign Correspondent, 1934-1941	William L. Shirer	
The Language of Truth	The Torah Commentary of the Sefat Emet, Rabbi Yehuda Leib Alter of Ger	Yehuda Leib, translated by Arthur Green	9780827609464
The Way of Splendor	Jewish Mysticism and Modern Psychology	Edward Hoffman	
Taoteching	with selected commentaries from the past 2,000 years	Lao Tzu, translated by Red Pine	
Pistolenjahre	Laute Lyrik	Matthias Hufnagl	
Die Welt Ist Nicht Immer Freitag		Horst Evers	
Jewish History Atlas		Martin Gilbert	
Magic and Folklore in Rabbinic Literature		Daniel Sperber	9652261653
The Family Haggadah	The Kolber Family Edition	published by ArtScroll 	
Jewish Liturgy	and its Development	A.Z. Idelsohn	9780486286488
Paper Girls 1		Brian K. Vaughan	
Paper Girls 2		Brian K. Vaughan	
Paper Girls 3		Brian K. Vaughan	
Weltreiche Erblühten Und Fielen	650 Jahre Geschichte Neuköllns	Anna Faroqhi	
Pretty Deadly	Vol. 1	Kelly Sue Deconnick	
By Chance or Providence		Becky Cloonan, Lee Loughridge	
Pretty Deadly	Vol. 2	Kelly Sue Deconnick	
Power & Magic	The Queer Witch Comics Anthology	Various, P&M Press	
Immortal Souls	Power & Magic: The Queer Witch Comic Anthology Series	Various, P&M Press	
My Life		Fidel Castro	9780713999204
Electrical Circuit Theory and Technology		John Bird	9780750657846
The Correspondence of Hannah Arendt and Gershom Scholem		Hannah Arendt, Gershom Scholem	9780226924519
Vocal Rites and Broken Theologies	Cleaving to Vocables in R. Israel Ba'al Shem Tov's Mysticism	Moshe Idel	9780824550257
The Year of Our War		Steph Swainston	9780575076105
Old Worlds, New Mirrors	On Jewish Mysticism and Twentieth-Century Thought	Moshe Idel	97808122222104
Alchemy and Kabbalah		Gershom Scholem	9780882145662
between every bird, our bones		emet ezell	9781734651287
black & white digital photography	creating & manipulating great monochrome images	Les Meehan	9781843401902
The City & The City		China Miéville	9780330493109
Palimpsest		Catherynne M. Valente	9780553385762
Jagannath	Stories	Karin Tidbeck	978110197397
On The Kabbalah and its Symbolism		Gershom Scholem	9780805210514
The Complete Artscroll Siddur	Ashkenaz		9780899066547
The Mushroom at the End of the World	On the Possibility of Life in Capitalist Ruins	Anna Lowenhaupt Tsing	9780691220550
Parable of the Sower		Octavia E. Butler	9781538732182
For Brown Girls with Sharp Edges and Tender Hearts	A Love Letter to Women of Color	Prisca Dorcas Mojica Rodríguez	9781541674875
The Politics of Design	A (Not So) Global Manual for Visual Communication	Ruben Pater	9789063694227
Ceniza en la boca		Brenda Navarro	9788418342714
Trilog¡a de la pasión		Ariana Harwicz	9788433999443
README.txt	A Memoir	Chelsea Manning	9781847925626
The Lathe of Heaven		Ursula Le Guin	9781857989519
¡No Pasarán!	Antifascist Dispatches from a World in Crisis	Edited by Shane Burley	9781849354820
Leadership in the Wilderness	Authority and Anarchy in the Book of Numbers	Erica Brown	9781592643424
Basic Category Theory		Tom Leinster	9781107044241
The Pragmatic Programmer	you journey to mastery	David Thomas, Andrew Hunt	9780135957059
Head First Design Patterns	A Brain-Friendly Guide	Eric Freeman, Elisabeth Robson	9780596007126
הזחל הרעב		Eric Carle	0003100038140
Deutschstunden 5	Lesebuch - Neue Ausgabe	Helmut Flad, Harald Frommer, Theo Herold, Elvira Langbein, Rosemarie Lange, Viktor Rintelen, Wolfgang Waldmann, Hubert Wolf	9783463621301
English-Hebrew Hebrew-English	Pocket Dictionary	Shimshon Inbal	0004100011775
Rise Again Songbook	A Group Singing Songbook	Peter Blood, Annie Patterson	9781495031236
The Soul of Klezmer	Klezmer Tunes Characters	Yonoson Josef, Zevy Zions	2001520071134
Steel Daemon		Ian St. Martin	9781784967987
Lucius: The Faultless Blade		Ian St. Martin	9781784965877
Deathwatch		Ian St. Martin	9781784962067
Mandolin Blues	From Memphis to Maxwell Street	Rich Delgrosso	9780634072499
catalog of unabashed gratitude		ross gay	9780822963318
Das Illustriertre Yacht WÃ¶rter Buch		Vanessa Bird	
Seemannschaft	Handbuch fÃ¼r den Yachtsport	Delius Klasung	
SportkÃ¼sten Schifferschein		Ralf Brauner, Lutz BÃ¶hme, Frank Kleine JÃ¤ger	
Freiheit Auf Zeit	Weltumsegler ErzÃ¤hlen	Kristina MÃ¼ller	
Die Magische Route		Wilfried Erdmann	
Nordost passage	Der Polarforscher A.E.Nordenskiold erzwingt mit der VEGA den nordsibirischen Seeweg 1878-1880	Friedrich-Franz von NordenskjÃ¶ld	
Das Wetter	Ein Handbuch fÃ¼r Wassersportler	Chris Tibbs	
Angel von Bord		C.W. Schmidt-Luchs	
Neu An Bord?	Die richtigen handgriffe fÃ¼r Segler und Motorbootfahrer	Delius Klasing	
All You Need To Learn About Boating and Sailing	Going Into Uncharted Waters	Matilda Gardner	
Opti-Segeln	Vom Einstieg bis zum JÃ¼ngsten-Segelschein	Tim Davison, Steve Kibble	
The Jewish History Atlas		Martin Gilbert	0297772597
In Praise of the Baal Shem Tov	The Earliest Collection of Legends about the Founder of Hasidism	Dan Ben-Amos, Jerome R. Mintz	9781568211473
The Language of Truth	The Torah Commentary of the Sefat Emet	Rabbi Yehuda Leib Alter of Ger	9780827609464
Medicine in the Bible & the Talmud	Selections from Classical Jewish Sources	Fred Rosner	0870683268
The Dictionary of Popular Yiddish Words, Phrases, and Proverbs		Fred Kogos	9781567317480
The Penguin Book of Modern Yiddish Verse		Edited by Irving Howe, Ruth R. Wisse, and Khone Shmeruk	9780140094725
Onions and cucumbers and Plums	46 Yiddish poems	translated and edited by Sarah Zweig Betsky	0814316743
Taoteching	with selected commentaries from the past 2,000 years	Lao-Tzu, translated by Red Pine	978556592904
Jewish Liturgy	and Its Development	A.Z. Idelsohn	0805201491
The Old Testament	An Introduction to the Hebrew Bible	Stephen L. Harris, Robert L. Platzner	[A[B
Sabbatai Sevi	The Mystical Messiah, 1626-1676	Gershom Scholem	9780691172095
Mudammad	Die faszinierende Lebensgeschichte des edlen Propheten	Jotiar Bamarni	978398036333
Studies in Ecstatic Kabbalah		Moshe Idel	0887066054
The Etched City		K. J. Bishop	9781405041607
Kabbalah	A Neurocognitive Approach to Mystical Experiences	Shahar Arzy, Moshe Idel	9780300152364
Caps Lock	How Capitalism Took Hold of Graphic Design, and How To Escape From IT	Ruben Pater	9789492095817
A Wizard of Earthsea		Ursula K. Le Guin	9780547773742
The Unreal & The Real	Selected Stories Volume I: Where on Earth	Ursula K. Le Guin	9781473202832
Always Coming Home		Ursula K. Le Guin	9780006475958
in this place together	A Palestinian's Journey to Collective Liberation	Penina Eilberg-Schwarz, Sulaiman Khatib	9780807046821
The Mushroom at the End of the World	On the Possibility of Life in Capitalist Ruins	Anna Lowenhaupt Tsing	9780691220550
The Official Guide to the GRE General Test			9781259862410
Die Foundation Trilogie		Isaac Asimov	9783453318670
Proposed Roads to Freedom	Socialism, Anarchism & Syndicalism	Bertrand Russel	9781604500967
Conversations on Writing		Ursula K. Le Guin	9781941040997
Uranio		Katherine Bisquet	9786079888497
Freedom Is a Constant Struggle	Ferguson, Palestine, and the Foundations of a Movement	Angela Y. Davis	9781608465644
Imperialism	The Highest Stage of Capitalism	Vladimir I. Lenin	9780141192567
We Are Anarchists	Essays on Anarchism, Pacifism, and the Indian Independence Movement, 1923-1953	M. P. T. Acharya	9781849353427
On Revolution		Hannah Arendt	9780571327416
Data-Oriented Design	Software engineering for limited resources and short schedules	Richard Fabian	9781916478701
Purely Functional Data Structures		Chris Okasaki	9780521663502
Domain Modeling Made Functional	Tackle Software Complexity with Domain-Driven Design and F#	Scott Wlaschin	9781680502541
Functional Programming Patterns	in Scala and Clojure	Michael Bevilacqua-Linn	9781937785475
Violent Python	A Cookbook for Hackers, Forensic Analysts, Penetration Testers, and Security Engineers	TJ O'Connor	9781597499576
Steal This Computer Book 4.0	What They Won't Tell You About the Internet	Wallace Wang	9781593271053
The Psychology of Computer Programming		Gerald M. Weinberg	9780442292645
Sad Love	Romance and the Search for Meaning	Carrie Jenkins	9781509539598
Anarcho-Syndicalism	Theory and Practice	Rudolf Rocker	9781902593920
Radical Unionism	The Rise and Fall of Revolutionary Syndicalism	Ralph Darlington	9781608463305
We Will Burry You	Studies in Left-Wing Subversion Today	Edited by Brian Crozier	
גברת סקרנית		Roger Hargreaves	124500000299
מר יום-הולדת		Roger Hargreaves	124500000565
This Nonviolent Stuff'll Get You Killed	How Guns Made the Civil Rights Movement Possible	Charles E. Cobb Jr.	9780822361237
The Art of Fermentation An in-depth exploration of essential concepts and processes from around the world   Sandor Ellix Katz   9781603582865
Veganomicon The Ultimate Vegan Cookbook Isa Chandra Moskowitz, Terry Hope Romero    9781569242643
Simple      Yotam Ottolenghi    9781785031168
Salt, Fat, Acit, Heat   Mastering the Elements of Good Cooking  Samin Nosrat    9781782112303
The Essentials of Classic Italian Cooking       Marcella Hazan  9780752227900
From a Monastery Kitchen        Brother Victor-Antoine d'Avila-Latourrette  9780062500373
Twelve Months of Monastery Soups        Brother Victor-Antoine d'Avila-Latourrette  9780767901802
Nun Like It Favorite recipes from St. Gabriel's Retreat House and All Saints Convent    The All Saints Sisters
101 Things To Do With Ramen Noodles     Toni Patrick    9781586857356
1910s   Decades of the 20th Century Nick Yapp   9783829036016
